date	YEAR	TIME_PRECISION	EVENT_TYPE	INTER2	INTERACTION	COUNTRY	ADM_LEVEL_1	ADM_LEVEL_2	LATITUDE	LONGITUDE	GEO_PRECISION	SOURCE	FATALITIES	pro1	pro2	latlong
7/7/2015	2015	1	Riots/Protests	0	50	South Africa	North West		-25.7407	27.67408	1		0	8179	-25.74078179	"-25.74078179,27.67408"
7/7/2015	2015	1	Riots/Protests	0	50	South Africa	North West		-25.72183	27.65519	1		0	8180	-25.72183818	"-25.721838180,27.65519"
3/8/2015	2015	1	Riots/Protests	1	15	South Africa	Eastern Cape	Bathurst	-33.68074	26.66916	1		0	8262	-33.68074826	"-33.680748262,26.66916"
3/8/2015	2015	1	Riots/Protests	0	60	South Africa	Limpopo	Phalaborwa	-23.95	31.11667	2		0	8263	-23.958263	"-23.958263,31.11667"
3/8/2015	2015	1	Violence against civilians	7	37	South Africa	North West	Klerksdorp	-26.86667	26.66667	1		1	8264	-26.86667826	"-26.866678264,26.66667"
3/8/2015	2015	1	Riots/Protests	0	60	South Africa	Western Cape	Knysna	-34.05	23.36667	1		0	8265	-34.058265	"-34.058265,23.36667"
4/8/2015	2015	1	Riots/Protests	0	60	South Africa	Gauteng	Johannesburg	-26.20227	28.04364	1		0	8266	-26.20227827	"-26.202278266,28.04364"
5/8/2015	2015	1	Riots/Protests	1	15	South Africa	Gauteng	Soweto	-26.26667	27.86667	1		0	8267	-26.26667827	"-26.266678267,27.86667"
5/8/2015	2015	1	Violence against civilians	7	37	South Africa	Gauteng	Boksburg	-26.21667	28.25	1		1	8268	-26.21667827	"-26.216678268,28.25"
5/8/2015	2015	1	Riots/Protests	0	50	South Africa	KwaZulu-Natal	Mount Currie	-30.51094	29.40903	1		0	8269	-30.51094827	"-30.510948269,29.40903"
6/8/2015	2015	1	Violence against civilians	1	17	South Africa	Gauteng	Johannesburg	-26.20227	28.04364	1		0	8270	-26.20227827	"-26.202278270,28.04364"
7/8/2015	2015	1	Riots/Protests	0	60	South Africa	KwaZulu-Natal	Chatswoth	-29.91866	30.8917	1		0	8271	-29.91866827	"-29.918668271,30.8917"
7/8/2015	2015	1	Riots/Protests	0	50	South Africa	Limpopo	Vuwani	-23.1351	30.42184	1		0	8272	-23.13518272	"-23.13518272,30.42184"
7/8/2015	2015	1	Riots/Protests	0	50	South Africa	Mpumalanga	Lydenburg	-24.71667	30.18333	1		0	8273	-24.71667827	"-24.716678273,30.18333"
3/1/2015	2015	1	Remote violence	1	12	South Sudan	Upper Nile	Luakpiny/Nasir	8.6	33.06667	1		0	8291	8.68291	"8.68291,33.06667"
4/1/2015	2015	1	Remote violence	1	12	South Sudan	Unity	Rubkona	9.23333	29.83333	2		0	8292	9.233338292	"9.233338292,29.83333"
5/1/2015	2015	1	Battle-No change of territory	1	12	South Sudan	Unity	Rubkona	9.23333	29.83333	2		2	8293	9.233338293	"9.233338293,29.83333"
5/1/2015	2015	2	Violence against civilians	7	37	South Sudan	Western Equatoria	Mundri West	5.35	30.31667	2		1	8294	5.358294	"5.358294,30.31667"
6/1/2015	2015	1	Battle-No change of territory	1	13	South Sudan	Equatoria	West Equatoria	4.91472	29.47694	2		1	8295	4.914728295	"4.914728295,29.47694"
6/1/2015	2015	1	Battle-No change of territory	1	12	South Sudan	Unity	Rubkona	9.23333	29.83333	1		30	8296	9.233338296	"9.233338296,29.83333"
6/1/2015	2015	1	Battle-No change of territory	1	12	South Sudan	Unity	Guit	9.12	29.91	2		0	8297	9.128297	"9.128297,29.91"
6/1/2015	2015	1	Battle-No change of territory	1	12	South Sudan	Unity	Rubkona	9.01957	29.68648	2		0	8298	9.019578298	"9.019578298,29.68648"
6/1/2015	2015	1	Violence against civilians	7	37	South Sudan	Warrap	Gogrial West	8.56999	28.15244	1		0	8299	8.569998299	"8.569998299,28.15244"
7/1/2015	2015	1	Battle-No change of territory	1	12	South Sudan	Upper Nile	Luakpiny/Nasir	8.6	33.06667	1		0	8300	8.683	"8.68300,33.06667"
3/2/2015	2015	1	Violence against civilians	7	27	South Sudan	Jonglei	Ayod	8.1167	31.4333	1		0	8357	8.11678357	"8.11678357,31.4333"
3/2/2015	2015	1	Violence against civilians	7	37	South Sudan	Warrap	Tonj North	8	28.85	2		5	8358	88358	"88358,28.85"
5/2/2015	2015	1	Battle-No change of territory	4	44	South Sudan	Lakes	Rumbek Centre	6.802	29.69123	1		6	8359	6.8028359	"6.8028359,29.69123"
3/3/2015	2015	1	Battle-No change of territory	2	12	South Sudan	Equatoria	West Equatoria	4.57213	28.39549	2		2	8419	4.572138419	"4.572138419,28.39549"
3/3/2015	2015	1	Violence against civilians	7	27	South Sudan	Equatoria	West Equatoria	4.57213	28.39549	2		0	8420	4.57213842	"4.572138420,28.39549"
4/3/2015	2015	1	Battle-No change of territory	1	12	South Sudan	Western Bahr el Ghazal	Raga	8.46239	25.68095	1		0	8421	8.462398421	"8.462398421,25.68095"
4/3/2015	2015	1	Battle-No change of territory	1	12	South Sudan	Western Bahr el Ghazal	Wau	7.70278	27.99528	3		0	8422	7.702788422	"7.702788422,27.99528"
4/3/2015	2015	1	Violence against civilians	7	17	South Sudan	Western Bahr el Ghazal	Wau	7.70278	27.99528	1		1	8423	7.702788423	"7.702788423,27.99528"
5/3/2015	2015	1	Riots/Protests	0	60	South Sudan	Central Equatoria	Juba	4.85165	31.58247	1		0	8424	4.851658424	"4.851658424,31.58247"
5/3/2015	2015	1	Battle-No change of territory	1	12	South Sudan	Upper Nile	Renk	11.7431	32.8049	1		0	8425	11.74318425	"11.74318425,32.8049"
7/3/2015	2015	1	Remote violence	7	37	South Sudan	Northern Bahr el Ghazal	Aweil South	8.5544	27.9393	2		4	8426	8.55448426	"8.55448426,27.9393"
7/3/2015	2015	1	Battle-Government regains territory	2	12	South Sudan	Upper Nile	Manyo	11.6241	32.72571	1		0	8427	11.62418427	"11.62418427,32.72571"
7/3/2015	2015	2	Battle-No change of territory	1	12	South Sudan	Upper Nile	Renk	11.7431	32.8049	1		0	8428	11.74318428	"11.74318428,32.8049"
4/4/2015	2015	1	Battle-No change of territory	4	44	South Sudan	Warrap	Gogrial East	9.44906	22.5	2		2	8484	9.449068484	"9.449068484,22.5"
5/4/2015	2015	1	Battle-No change of territory	1	11	South Sudan	Lakes	Rumbek Centre	6.802	29.69123	2		6	8485	6.8028485	"6.8028485,29.69123"
5/4/2015	2015	1	Battle-No change of territory	4	44	South Sudan	Lakes	Rumbek Centre	6.802	29.69123	3		156	8486	6.8028486	"6.8028486,29.69123"
5/4/2015	2015	1	Battle-No change of territory	4	34	South Sudan	Upper Nile	Baliet	9.7333	32.1833	2		0	8487	9.73338487	"9.73338487,32.1833"
5/4/2015	2015	1	Remote violence	1	14	South Sudan	Upper Nile	Fashoda	9.76889	31.93806	2		2	8488	9.768898488	"9.768898488,31.93806"
6/4/2015	2015	1	Non-violent activity by a conflict actor	2	23	South Sudan	Northern Bahr el Ghazal	Aweil West	8.7667	27.4	3		0	8489	8.76678489	"8.76678489,27.4"
6/4/2015	2015	2	Violence against civilians	7	27	South Sudan	Upper Nile	Malakal	9.53694	31.65611	3		2	8490	9.53694849	"9.536948490,31.65611"
6/4/2015	2015	1	Violence against civilians	7	47	South Sudan	Warrap	Gogrial West	8.56999	28.15244	2		6	8491	8.569998491	"8.569998491,28.15244"
7/4/2015	2015	1	Riots/Protests	0	60	South Sudan	Upper Nile	Baliet	9.9796	32.66667	1		0	8492	9.97968492	"9.97968492,32.66667"
7/4/2015	2015	1	Remote violence	0	80	South Sudan	Western Bahr el Ghazal	Raga	8.45944	25.67778	2		0	8493	8.459448493	"8.459448493,25.67778"
7/4/2015	2015	1	Battle-No change of territory	1	12	South Sudan	Western Equatoria	Maridi	4.91472	29.47694	2		0	8494	4.914728494	"4.914728494,29.47694"
3/5/2015	2015	1	Violence against civilians	7	37	South Sudan	Lakes	Rumbek East	6.5	29.9	1		5	8547	6.58547	"6.58547,29.9"
4/5/2015	2015	2	Battle-No change of territory	1	13	South Sudan	Equatoria	Central Equatoria	4.16667	31.33333	2		5	8548	4.166678548	"4.166678548,31.33333"
5/5/2015	2015	1	Violence against civilians	7	17	South Sudan	Northern Bahr el Ghazal	Aweil South	8.5544	27.9393	1		2	8549	8.55448549	"8.55448549,27.9393"
5/5/2015	2015	1	Battle-No change of territory	2	12	South Sudan	Unity	Guit	9.12	29.91	2		0	8550	9.12855	"9.128550,29.91"
6/5/2015	2015	1	Battle-No change of territory	1	13	South Sudan	Lakes	Rumbek Centre	6.81837	29.68128	1		1	8551	6.818378551	"6.818378551,29.68128"
6/5/2015	2015	1	Violence against civilians	7	37	South Sudan	Lakes	Rumbek Centre	6.81837	29.68128	1		1	8552	6.818378552	"6.818378552,29.68128"
6/5/2015	2015	1	Battle-No change of territory	2	12	South Sudan	Unity	Mayom	9.23333	29.83333	3		0	8553	9.233338553	"9.233338553,29.83333"
6/5/2015	2015	1	Battle-No change of territory	2	12	South Sudan	Unity	Pariang	9.91229	29.98137	2		0	8554	9.912298554	"9.912298554,29.98137"
6/5/2015	2015	1	Violence against civilians	7	47	South Sudan	Warrap	Gogrial West	8.56999	28.15244	1		0	8555	8.569998555	"8.569998555,28.15244"
7/5/2015	2015	1	Battle-No change of territory	2	12	South Sudan	Jonglei	Ayod	8.1167	31.4333	2		0	8556	8.11678556	"8.11678556,31.4333"
7/5/2015	2015	1	Violence against civilians	7	17	South Sudan	Unity	Guit	9.12	29.91	1		10	8557	9.128557	"9.128557,29.91"
7/5/2015	2015	1	Violence against civilians	7	17	South Sudan	Unity	Rubkona	9.23333	29.83333	2		10	8558	9.233338558	"9.233338558,29.83333"
7/5/2015	2015	1	Violence against civilians	7	17	South Sudan	Upper Nile		10.01773	33.54576	1		1	8559	10.01773856	"10.017738559,33.54576"
7/5/2015	2015	1	Riots/Protests	0	60	South Sudan	Warrap	Gogrial West	8.285	27.97617	1		0	8560	8.285856	"8.2858560,27.97617"
3/6/2015	2015	1	Battle-No change of territory	2	12	South Sudan	Unity	Mayom	9.23333	29.83333	2		10	8652	9.233338652	"9.233338652,29.83333"
3/6/2015	2015	1	Battle-No change of territory	2	12	South Sudan	Unity	Pariang	9.67522	29.59168	1		0	8653	9.675228653	"9.675228653,29.59168"
3/6/2015	2015	1	Battle-No change of territory	2	12	South Sudan	Unity	Pariang	9.91229	29.98137	1		10	8654	9.912298654	"9.912298654,29.98137"
3/6/2015	2015	1	Battle-No change of territory	2	12	South Sudan	Western Bahr el Ghazal	Wau	7.70278	27.99528	1		10	8655	7.702788655	"7.702788655,27.99528"
3/6/2015	2015	1	Violence against civilians	7	37	South Sudan	Western Bahr el Ghazal	Wau	7.29983	27.70733	1		2	8656	7.299838656	"7.299838656,27.70733"
4/6/2015	2015	1	Battle-No change of territory	4	14	South Sudan	Lakes	Rumbek East	6.5475	30.05694	1		13	8657	6.54758657	"6.54758657,30.05694"
4/6/2015	2015	1	Battle-Non-state actor overtakes territory	2	12	South Sudan	Northern Bahr el Ghazal	Aweil West	8.7667	27.4	2		10	8658	8.76678658	"8.76678658,27.4"
4/6/2015	2015	1	Battle-No change of territory	2	12	South Sudan	Western Bahr el Ghazal	Wau	7.70278	27.99528	2		10	8659	7.702788659	"7.702788659,27.99528"
4/6/2015	2015	1	Battle-No change of territory	2	12	South Sudan	Western Bahr el Ghazal	Wau	7.13373	27.89879	2		0	8660	7.13373866	"7.133738660,27.89879"
5/6/2015	2015	1	Battle-Non-state actor overtakes territory	2	12	South Sudan	Unity	Mayom	9.23333	29.83333	2		0	8661	9.233338661	"9.233338661,29.83333"
5/6/2015	2015	1	Battle-No change of territory	2	12	South Sudan	Unity	Mayom	9.23333	29.83333	2		0	8662	9.233338662	"9.233338662,29.83333"
5/6/2015	2015	1	Battle-No change of territory	2	12	South Sudan	Upper Nile	Melut	10.4667	32.5333	2		0	8663	10.46678663	"10.46678663,32.5333"
5/6/2015	2015	1	Battle-No change of territory	2	12	South Sudan	Upper Nile	Manyo	11.6241	32.72571	2		2	8664	11.62418664	"11.62418664,32.72571"
6/6/2015	2015	1	Battle-No change of territory	1	14	South Sudan	Central Equatoria	Juba	4.8517	31.5825	1		1	8665	4.85178665	"4.85178665,31.5825"
6/6/2015	2015	1	Battle-No change of territory	2	12	South Sudan	Upper Nile	Melut	10.4667	32.5333	2		0	8666	10.46678666	"10.46678666,32.5333"
6/6/2015	2015	1	Battle-No change of territory	2	12	South Sudan	Western Bahr el Ghazal	Wau	7.13373	27.89879	2		3	8667	7.133738667	"7.133738667,27.89879"
7/6/2015	2015	1	Battle-No change of territory	4	44	South Sudan	Equatoria	West Equatoria	4.91472	29.47694	1		0	8668	4.914728668	"4.914728668,29.47694"
7/6/2015	2015	2	Non-violent activity by a conflict actor	7	27	South Sudan	Upper Nile	Malakal	9.53342	31.66048	3		0	8669	9.533428669	"9.533428669,31.66048"
7/6/2015	2015	1	Riots/Protests	0	60	South Sudan	Western Bahr el Ghazal	Wau	7.70278	27.99528	1		0	8670	7.70278867	"7.702788670,27.99528"
3/7/2015	2015	1	Violence against civilians	7	37	South Sudan	Central Equatoria	Juba	4.8517	31.5825	1		0	8718	4.85178718	"4.85178718,31.5825"
4/7/2015	2015	1	Battle-Non-state actor overtakes territory	2	12	South Sudan	Unity	Guit	9.12	29.91	1		10	8719	9.128719	"9.128719,29.91"
4/7/2015	2015	1	Battle-Non-state actor overtakes territory	2	12	South Sudan	Unity	Mayendit	8.47	30.31	1		10	8720	8.47872	"8.478720,30.31"
4/7/2015	2015	1	Battle-No change of territory	2	12	South Sudan	Upper Nile	Fashoda	9.88765	32.11664	1		0	8721	9.887658721	"9.887658721,32.11664"
5/7/2015	2015	1	Riots/Protests	0	60	South Sudan	Central Equatoria	Juba	4.8517	31.5825	1		0	8722	4.85178722	"4.85178722,31.5825"
5/7/2015	2015	1	Battle-No change of territory	1	12	South Sudan	Eastern Equatoria	Magwi	3.60188	32.08305	2		0	8723	3.601888723	"3.601888723,32.08305"
5/7/2015	2015	1	Violence against civilians	7	37	South Sudan	Lakes	Cueibet	6.88642	29.51478	1		5	8724	6.886428724	"6.886428724,29.51478"
5/7/2015	2015	1	Violence against civilians	7	37	South Sudan	Unity	Rubkona	9.25252	29.78826	1		1	8725	9.252528725	"9.252528725,29.78826"
5/7/2015	2015	1	Battle-No change of territory	2	12	South Sudan	Upper Nile	Malakal	9.53342	31.66048	2		0	8726	9.533428726	"9.533428726,31.66048"
5/7/2015	2015	1	Remote violence	1	12	South Sudan	Upper Nile	Fashoda	9.88765	32.11664	1		10	8727	9.887658727	"9.887658727,32.11664"
5/7/2015	2015	1	Remote violence	7	27	South Sudan	Upper Nile	Fashoda	9.88765	32.11664	1		2	8728	9.887658728	"9.887658728,32.11664"
5/7/2015	2015	1	Violence against civilians	7	37	South Sudan	Western Equatoria	Maridi	4.92379	29.4626	1		3	8729	4.923798729	"4.923798729,29.4626"
6/7/2015	2015	1	Violence against civilians	7	37	South Sudan	Lakes	Rumbek East	6.59	29.68	1		1	8730	6.59873	"6.598730,29.68"
6/7/2015	2015	1	Violence against civilians	7	37	South Sudan	Lakes	Rumbek East	6.6783	29.84266	1		1	8731	6.67838731	"6.67838731,29.84266"
6/7/2015	2015	2	Battle-No change of territory	4	44	South Sudan	Lakes	Rumbek East	6.62	29.95	2		9	8732	6.628732	"6.628732,29.95"
6/7/2015	2015	1	Battle-No change of territory	2	23	South Sudan	Unity	Rubkona	9.25252	29.78826	3		0	8733	9.252528733	"9.252528733,29.78826"
6/7/2015	2015	1	Non-violent transfer of territory	2	12	South Sudan	Upper Nile	Malakal	9.53342	31.66048	1		0	8734	9.533428734	"9.533428734,31.66048"
6/7/2015	2015	2	Violence against civilians	7	37	South Sudan	Western Bahr el Ghazal	Wau	7.71773	28.00713	1		2	8735	7.717738735	"7.717738735,28.00713"
7/7/2015	2015	1	Non-violent activity by a conflict actor	0	20	South Sudan	Northern Bahr el Ghazal	Aweil West	8.78628	27.40153	1		0	8736	8.786288736	"8.786288736,27.40153"
3/8/2015	2015	2	Battle-No change of territory	2	12	South Sudan	Unity	Leer	8.29358	30.13261	1		10	8786	8.293588786	"8.293588786,30.13261"
3/8/2015	2015	2	Battle-No change of territory	2	12	South Sudan	Unity	Mayendit	8.131	30.01483	1		10	8787	8.1318787	"8.1318787,30.01483"
3/8/2015	2015	1	Battle-No change of territory	1	13	South Sudan	Western Equatoria	Yambio	4.42	28.43818	1		0	8788	4.428788	"4.428788,28.43818"
4/8/2015	2015	1	Riots/Protests	0	60	South Sudan	Western Bahr el Ghazal	Wau	7.71773	28.00713	1		0	8789	7.717738789	"7.717738789,28.00713"
6/8/2015	2015	1	Riots/Protests	0	60	South Sudan	Central Equatoria	Juba	4.86086	31.61782	1		0	8790	4.86086879	"4.860868790,31.61782"
6/8/2015	2015	1	Battle-No change of territory	2	12	South Sudan	Unity	Pariang	9.91229	29.98137	1		0	8791	9.912298791	"9.912298791,29.98137"
7/8/2015	2015	1	Riots/Protests	0	60	South Sudan	Central Equatoria	Juba	4.86086	31.61782	1		0	8792	4.860868792	"4.860868792,31.61782"
7/8/2015	2015	1	Battle-No change of territory	2	12	South Sudan	Unity	Pariang	9.91229	29.98137	1		0	8793	9.912298793	"9.912298793,29.98137"
3/1/2015	2015	1	Battle-No change of territory	1	13	Sudan	Darfur	North Darfur	13.5	24.9	1		0	9281	13.59281	"13.59281,24.9"
4/1/2015	2015	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	13.8333	24.7333	1		1	9282	13.83339282	"13.83339282,24.7333"
5/1/2015	2015	2	Battle-No change of territory	4	44	Sudan	Darfur	South Darfur	11.16224	24.94904	1		1	9283	11.16224928	"11.162249283,24.94904"
5/1/2015	2015	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	14.20224	24.66379	1		6	9284	14.20224928	"14.202249284,24.66379"
5/1/2015	2015	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	13.75	24.5	2		0	9285	13.759285	"13.759285,24.5"
6/1/2015	2015	1	Battle-No change of territory	8	38	Sudan	Darfur	South Darfur	11.51667	25.03333	1		2	9286	11.51667929	"11.516679286,25.03333"
6/1/2015	2015	1	Remote violence	0	10	Sudan	Darfur	North Darfur	13.5	24.9	1		0	9287	13.59287	"13.59287,24.9"
6/1/2015	2015	1	Battle-No change of territory	1	12	Sudan	Kordofan	South Kordofan	11.01667	29.71667	2		10	9288	11.01667929	"11.016679288,29.71667"
6/1/2015	2015	1	Remote violence	1	12	Sudan	Kordofan	South Kordufan	11.01661	29.71667	1		0	9289	11.01661929	"11.016619289,29.71667"
7/1/2015	2015	2	Riots/Protests	0	60	Sudan	Blue Nile	White Nile	13.16667	32.66667	1		0	9290	13.16667929	"13.166679290,32.66667"
7/1/2015	2015	1	Battle-No change of territory	8	88	Sudan	Darfur	West Darfur	13.45	22.45	2		0	9291	13.459291	"13.459291,22.45"
7/1/2015	2015	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	14.20224	24.66379	1		10	9292	14.20224929	"14.202249292,24.66379"
7/1/2015	2015	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	13.5	24.9	1		0	9293	13.59293	"13.59293,24.9"
7/1/2015	2015	1	Remote violence	1	12	Sudan	Kordofan	South Kordufan	11.01661	29.71667	1		0	9294	11.01661929	"11.016619294,29.71667"
7/1/2015	2015	1	Remote violence	7	17	Sudan	Kordofan	South Kordufan	10.86787	30.12567	1		1	9295	10.8678793	"10.867879295,30.12567"
3/2/2015	2015	1	Remote violence	7	17	Sudan	Kordofan	South Kordofan	10.8614	30.0328	1		3	9426	10.86149426	"10.86149426,30.0328"
4/2/2015	2015	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	13.65	24.0833	1		0	9427	13.659427	"13.659427,24.0833"
4/2/2015	2015	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	12.99118	25.1532	2		0	9428	12.99118943	"12.991189428,25.1532"
4/2/2015	2015	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	13.30544	25.09689	2		1	9429	13.30544943	"13.305449429,25.09689"
4/2/2015	2015	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	13.63333	25.35	2		0	9430	13.63333943	"13.633339430,25.35"
4/2/2015	2015	1	Violence against civilians	7	57	Sudan	Khartoum	Khartoum	15.62854	32.46725	1		0	9431	15.62854943	"15.628549431,32.46725"
4/2/2015	2015	1	Riots/Protests	0	60	Sudan	Kordofan	West Kurdufan	11.40193	29.13044	1		0	9432	11.40193943	"11.401939432,29.13044"
4/2/2015	2015	1	Riots/Protests	1	16	Sudan	Northern	River Nile	17.59278	33.95917	2		0	9433	17.59278943	"17.592789433,33.95917"
5/2/2015	2015	1	Non-violent activity by a conflict actor	0	30	Sudan	Darfur	North Darfur	13.30544	25.09689	2		0	9434	13.30544943	"13.305449434,25.09689"
6/2/2015	2015	1	Remote violence	7	17	Sudan	Kordofan	South Kordofan	11.87498	30.4688	2		2	9435	11.87498944	"11.874989435,30.4688"
6/2/2015	2015	1	Remote violence	0	10	Sudan	Kordofan	South Kordofan	11.68333	30.36667	1		0	9436	11.68333944	"11.683339436,30.36667"
7/2/2015	2015	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	13.30544	25.09689	1		0	9437	13.30544944	"13.305449437,25.09689"
7/2/2015	2015	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	15.05	23.717	1		7	9438	15.059438	"15.059438,23.717"
7/2/2015	2015	1	Violence against civilians	7	37	Sudan	Kordofan	South Kordufan	11.25923	30.37445	1		2	9439	11.25923944	"11.259239439,30.37445"
3/3/2015	2015	1	Remote violence	0	10	Sudan	Blue Nile	Blue Nile	11.7891	34.3592	2		0	9505	11.78919505	"11.78919505,34.3592"
3/3/2015	2015	1	Violence against civilians	7	37	Sudan	Darfur	Central Darfur	13.16	23.65	2		0	9506	13.169506	"13.169506,23.65"
3/3/2015	2015	1	Violence against civilians	7	37	Sudan	Darfur	Central Darfur	12.0025	23.21695	1		0	9507	12.00259507	"12.00259507,23.21695"
3/3/2015	2015	1	Riots/Protests	0	60	Sudan	Khartoum	Khartoum	15.58806	32.53417	1		0	9508	15.58806951	"15.588069508,32.53417"
3/3/2015	2015	1	Remote violence	2	12	Sudan	Kordofan	South Kordufan	11.01667	29.71667	2		0	9509	11.01667951	"11.016679509,29.71667"
3/3/2015	2015	1	Violence against civilians	7	37	Sudan	Kordofan	South Kordufan	11.45849	29.9707	2		0	9510	11.45849951	"11.458499510,29.9707"
3/3/2015	2015	1	Riots/Protests	0	60	Sudan	Northern	River Nile	17.59278	33.95917	3		0	9511	17.59278951	"17.592789511,33.95917"
4/3/2015	2015	1	Battle-No change of territory	3	13	Sudan	Darfur	West Darfur	13.45	22.45	2		0	9512	13.459512	"13.459512,22.45"
4/3/2015	2015	1	Battle-No change of territory	1	11	Sudan	Darfur	West Darfur	12.36667	23.13333	1		1	9513	12.36667951	"12.366679513,23.13333"
4/3/2015	2015	1	Violence against civilians	7	47	Sudan	Darfur	East Darfur	11.82434	25.39856	3		3	9514	11.82434951	"11.824349514,25.39856"
4/3/2015	2015	1	Violence against civilians	7	17	Sudan	Darfur	East Darfur	11.82434	25.39856	1		1	9515	11.82434952	"11.824349515,25.39856"
4/3/2015	2015	1	Violence against civilians	7	17	Sudan	Darfur	Central Darfur	13.16	23.65	2		0	9516	13.169516	"13.169516,23.65"
5/3/2015	2015	1	Battle-No change of territory	1	13	Sudan	Darfur	Central Darfur	11.99273	23.3727	1		1	9517	11.99273952	"11.992739517,23.3727"
5/3/2015	2015	1	Violence against civilians	7	37	Sudan	Darfur	Central Darfur	11.99273	23.3727	1		0	9518	11.99273952	"11.992739518,23.3727"
5/3/2015	2015	1	Violence against civilians	7	78	Sudan	Kordofan	West Kurdufan	10.00807	29.40331	2		5	9519	10.00807952	"10.008079519,29.40331"
6/3/2015	2015	1	Remote violence	0	10	Sudan	Kordofan	South Kordofan	10.5426	29.9966	1		0	9520	10.5426952	"10.54269520,29.9966"
7/3/2015	2015	1	Battle-No change of territory	3	13	Sudan	Darfur	North Darfur	13.63333	25.35	2		2	9521	13.63333952	"13.633339521,25.35"
7/3/2015	2015	1	Violence against civilians	7	37	Sudan	Darfur	South Darfur	11.18	26.08	2		0	9522	11.189522	"11.189522,26.08"
3/4/2015	2015	1	Battle-No change of territory	4	44	Sudan	Darfur	East Darfur	11.46186	26.12583	3		5	9621	11.46186962	"11.461869621,26.12583"
4/4/2015	2015	1	Battle-No change of territory	4	44	Sudan	Darfur	East Darfur	11.46186	26.12583	3		5	9622	11.46186962	"11.461869622,26.12583"
4/4/2015	2015	1	Battle-Non-state actor overtakes territory	1	12	Sudan	Kordofan	South Kordofan	10.93316	29.4502	1		0	9623	10.93316962	"10.933169623,29.4502"
4/4/2015	2015	1	Remote violence	0	10	Sudan	Kordofan	South Kordofan	10.48333	29.95	1		0	9624	10.48333962	"10.483339624,29.95"
4/4/2015	2015	1	Remote violence	7	17	Sudan	Kordofan	South Kordofan	10.5426	29.9966	1		7	9625	10.54269625	"10.54269625,29.9966"
5/4/2015	2015	1	Battle-No change of territory	4	44	Sudan	Darfur	East Darfur	11.46186	26.12583	3		0	9626	11.46186963	"11.461869626,26.12583"
5/4/2015	2015	1	Remote violence	7	17	Sudan	Darfur	South Darfur	11.18	26.08	1		2	9627	11.189627	"11.189627,26.08"
5/4/2015	2015	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	14.2	24.65	2		0	9628	14.29628	"14.29628,24.65"
5/4/2015	2015	1	Violence against civilians	7	57	Sudan	Darfur	South Darfur	12.05557	24.89058	1		0	9629	12.05557963	"12.055579629,24.89058"
6/4/2015	2015	1	Remote violence	0	10	Sudan	Darfur	Central Darfur	13.33739	24.50117	1		0	9630	13.33739963	"13.337399630,24.50117"
6/4/2015	2015	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	13.51573	24.86526	2		0	9631	13.51573963	"13.515739631,24.86526"
6/4/2015	2015	1	Violence against civilians	7	17	Sudan	Darfur	North Darfur	13.95889	25.82528	1		2	9632	13.95889963	"13.958899632,25.82528"
6/4/2015	2015	2	Battle-No change of territory	1	12	Sudan	Kordofan	South Kordofan	12.1704	31.30858	2		0	9633	12.17049633	"12.17049633,31.30858"
6/4/2015	2015	1	Remote violence	7	17	Sudan	Kordofan	South Kordofan	10.81667	30.63333	1		9	9634	10.81667963	"10.816679634,30.63333"
6/4/2015	2015	2	Remote violence	0	10	Sudan	Kordofan	South Kordofan	11.87498	30.4688	2		0	9635	11.87498964	"11.874989635,30.4688"
7/4/2015	2015	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	11.88888	26.4008	1		10	9636	11.88888964	"11.888889636,26.4008"
7/4/2015	2015	1	Remote violence	7	17	Sudan	Kordofan	South Kordofan	11.87498	30.4688	2		7	9637	11.87498964	"11.874989637,30.4688"
4/5/2015	2015	2	Non-violent activity by a conflict actor	0	80	Sudan	Darfur	East Darfur	9.79069	26.90558	1		0	9776	9.790699776	"9.790699776,26.90558"
4/5/2015	2015	1	Violence against civilians	7	37	Sudan	Darfur	Central Darfur	11.93966	23.07497	2		1	9777	11.93966978	"11.939669777,23.07497"
4/5/2015	2015	1	Violence against civilians	7	37	Sudan	Darfur	South Darfur	13.07103	24.51514	2		0	9778	13.07103978	"13.071039778,24.51514"
4/5/2015	2015	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	13.05973	25.18944	2		0	9779	13.05973978	"13.059739779,25.18944"
4/5/2015	2015	1	Riots/Protests	0	60	Sudan	Khartoum	Khartoum	15.6365	32.53034	1		0	9780	15.6365978	"15.63659780,32.53034"
